subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,10000,[8],164,164,13366,13366
4,286000,"[8, 2, 1, 0]",1556,839,248773,351541
2,41000,"[8, 2]",578,498,95697,123753
4,361000,"[8, 2, 1, 5]",1284,782,198460,305371
3,161000,"[8, 2, 1]",1056,712,181274,253116
3,161000,"[8, 2, 7]",750,629,109933,197506
4,281000,"[8, 2, 1, 7]",1228,805,194204,323610
4,436000,"[8, 2, 1, 3]",1361,746,194901,277885
2,285000,"[8, 3]",469,423,58691,89253
3,166000,"[8, 2, 0]",1078,732,192675,267546
4,361000,"[8, 2, 7, 5]",978,750,132612,280875
5,406000,"[8, 2, 1, 7, 0]",1728,910,260108,413595
4,286000,"[8, 2, 7, 0]",1250,823,204956,338253
2,130000,"[8, 1]",642,548,122998,149878
4,366000,"[8, 2, 0, 5]",1306,806,210343,324415
2,130000,"[8, 7]",336,320,27952,51040
3,250000,"[8, 1, 7]",814,655,136212,214185
3,316000,"[8, 2, 3]",883,632,130022,199396
3,241000,"[8, 2, 5]",806,627,118452,196251
3,411000,"[8, 2, 4]",829,677,125476,228826
2,135000,"[8, 0]",664,557,132445,154846
3,431000,"[8, 2, 6]",757,582,108010,169071
3,255000,"[8, 1, 0]",1142,712,199483,253116
3,330000,"[8, 7, 5]",564,489,52479,119316
3,405000,"[8, 1, 3]",947,604,140106,182106
4,441000,"[8, 2, 0, 3]",1383,794,214496,314821
3,255000,"[8, 7, 0]",836,658,144941,216153
3,330000,"[8, 1, 5]",870,633,141207,200028
3,405000,"[8, 7, 3]",641,540,72497,145530
2,210000,"[8, 5]",392,341,37969,57970
3,335000,"[8, 0, 5]",892,650,151294,210925
4,375000,"[8, 1, 7, 0]",1314,791,211012,312445
2,380000,"[8, 4]",415,391,44465,76245
1,31000,[2],414,414,85491,85491
3,276000,"[2, 1, 0]",1392,814,243768,330891
2,400000,"[8, 6]",343,325,29144,52650
2,151000,"[2, 1]",892,665,173843,220780
3,271000,"[2, 1, 7]",1064,769,186886,295296
2,151000,"[2, 7]",586,559,99846,155961
3,351000,"[2, 1, 5]",1120,756,191959,285390
1,120000,[1],478,478,114003,114003
2,395000,"[7, 3]",477,437,60286,95266
3,426000,"[2, 1, 3]",1197,703,187708,246753
1,120000,[7],172,172,14706,14706
2,156000,"[2, 0]",914,695,186370,241165
2,401000,"[2, 4]",665,613,115540,187578
2,421000,"[2, 6]",593,509,97936,129286
3,351000,"[2, 7, 5]",814,710,123680,251695
2,306000,"[2, 3]",719,568,120526,161028
4,436000,"[8, 2, 7, 3]",1055,730,143493,266085
2,231000,"[2, 5]",642,579,109416,167331
3,356000,"[2, 0, 5]",1142,787,204893,309291
3,276000,"[2, 7, 0]",1086,791,198716,312445
3,426000,"[2, 7, 3]",891,679,134116,230181
4,396000,"[2, 1, 7, 0]",1564,888,255163,393828
2,240000,"[1, 7]",650,597,127331,177906
2,320000,"[1, 5]",706,590,133211,173755
3,445000,"[1, 0, 5]",1206,762,210192,289941
2,245000,"[7, 0]",672,606,137311,183315
2,320000,"[7, 5]",400,386,40493,74305
3,410000,"[8, 0, 3]",969,653,159351,212878
2,395000,"[1, 3]",783,542,131443,146611
2,245000,"[1, 0]",978,677,193603,228826
3,365000,"[1, 7, 0]",1150,759,205192,287661
3,440000,"[1, 7, 5]",878,697,146449,242556
3,431000,"[2, 0, 3]",1219,765,208595,292230
1,125000,[0],500,500,124750,124750
1,200000,[5],228,228,25878,25878
3,445000,"[7, 0, 5]",900,720,157048,258840
1,390000,[6],179,179,15931,15931
1,275000,[3],305,305,46360,46360
2,400000,"[0, 3]",805,610,152195,185745
2,325000,"[0, 5]",728,617,144523,190036
1,370000,[4],251,251,31375,31375
