subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,30000,[2],235,235,27495,27495
2,79400,"[2, 8]",352,244,28503,29646
3,129400,"[2, 8, 4]",564,287,37039,41041
4,199400,"[2, 8, 4, 0]",831,337,49825,56616
5,289400,"[2, 8, 4, 0, 5]",1028,352,52939,61776
6,424400,"[2, 8, 4, 0, 5, 3]",1249,365,56536,66430
8,745000,"[2, 8, 4, 0, 5, 3, 1, 7]",1662,382,61079,72771
6,490000,"[2, 8, 4, 0, 3, 1]",1302,371,58619,68635
8,768300,"[2, 8, 4, 0, 5, 3, 1, 6]",1691,393,63368,77028
7,580000,"[2, 8, 4, 0, 5, 3, 1]",1499,379,60548,71631
8,777700,"[2, 8, 4, 0, 5, 3, 7, 6]",1604,383,60127,73153
7,589400,"[2, 8, 4, 0, 5, 3, 7]",1412,368,57085,67528
9,933300,"[2, 8, 4, 0, 5, 3, 1, 7, 6]",1854,396,63873,78210
7,610000,"[2, 8, 4, 0, 5, 1, 7]",1441,373,58389,69378
8,798300,"[2, 8, 4, 0, 5, 1, 7, 6]",1633,387,61260,74691
5,364400,"[2, 8, 4, 0, 7]",994,342,50735,58311
5,355000,"[2, 8, 4, 0, 1]",1081,356,54938,63190
7,633300,"[2, 8, 4, 0, 5, 1, 6]",1470,384,60739,73536
7,655000,"[2, 8, 4, 0, 3, 1, 7]",1465,375,59286,70125
5,334400,"[2, 8, 4, 0, 3]",1052,357,54561,63546
6,445000,"[2, 8, 4, 0, 5, 1]",1278,370,57837,68265
6,522700,"[2, 8, 4, 0, 3, 6]",1244,374,57889,69751
7,612700,"[2, 8, 4, 0, 5, 3, 6]",1441,380,59614,72010
6,499400,"[2, 8, 4, 0, 3, 7]",1215,361,55249,64980
6,520000,"[2, 8, 4, 0, 1, 7]",1244,360,55639,64620
7,642700,"[2, 8, 4, 0, 5, 7, 6]",1383,372,56955,69006
5,387700,"[2, 8, 4, 0, 6]",1023,356,53534,63190
8,843300,"[2, 8, 4, 0, 3, 1, 7, 6]",1657,390,62217,75855
6,454400,"[2, 8, 4, 0, 5, 7]",1191,356,53684,63190
6,477700,"[2, 8, 4, 0, 5, 6]",1220,369,56390,67896
4,219400,"[2, 8, 4, 5]",761,311,41805,48205
6,543300,"[2, 8, 4, 0, 1, 6]",1273,372,58095,69006
7,687700,"[2, 8, 4, 0, 3, 7, 6]",1407,377,58428,70876
6,552700,"[2, 8, 4, 0, 7, 6]",1186,359,54143,64261
7,708300,"[2, 8, 4, 0, 1, 7, 6]",1436,375,58647,70125
7,678300,"[2, 8, 4, 0, 3, 1, 6]",1494,387,61688,74691
6,519400,"[2, 8, 4, 5, 3, 7]",1145,340,48684,57630
8,863300,"[2, 8, 4, 5, 3, 1, 7, 6]",1587,386,59782,74305
5,354400,"[2, 8, 4, 5, 3]",982,337,48010,56616
7,675000,"[2, 8, 4, 5, 3, 1, 7]",1395,370,56568,68265
6,510000,"[2, 8, 4, 5, 3, 1]",1232,367,55964,67161
7,707700,"[2, 8, 4, 5, 3, 7, 6]",1337,363,53077,65703
7,698300,"[2, 8, 4, 5, 3, 1, 6]",1424,383,59210,73153
4,264400,"[2, 8, 4, 3]",785,324,44997,52326
5,375000,"[2, 8, 4, 5, 1]",1011,354,52293,62481
6,572700,"[2, 8, 4, 5, 7, 6]",1116,342,47797,58311
4,317700,"[2, 8, 4, 6]",756,317,42582,50086
3,149400,"[2, 8, 0]",619,327,47682,53301
7,728300,"[2, 8, 4, 5, 1, 7, 6]",1366,374,56374,69751
6,540000,"[2, 8, 4, 5, 1, 7]",1174,357,52948,63546
5,407700,"[2, 8, 4, 5, 6]",953,338,46959,56953
4,285000,"[2, 8, 4, 1]",814,336,48556,56280
5,384400,"[2, 8, 4, 5, 7]",924,317,43012,50086
4,294400,"[2, 8, 4, 7]",727,296,38702,43660
5,429400,"[2, 8, 4, 3, 7]",948,329,45962,53956
6,563300,"[2, 8, 4, 5, 1, 6]",1203,371,55756,68635
6,542700,"[2, 8, 4, 5, 3, 6]",1174,360,52470,64620
5,452700,"[2, 8, 4, 3, 6]",977,349,49722,60726
5,420000,"[2, 8, 4, 3, 1]",1035,356,53411,63190
4,239400,"[2, 8, 0, 5]",816,347,51637,60031
5,482700,"[2, 8, 4, 7, 6]",919,322,43636,51681
6,585000,"[2, 8, 4, 3, 1, 7]",1198,361,54284,64980
5,450000,"[2, 8, 4, 1, 7]",977,341,49515,57970
6,608300,"[2, 8, 4, 3, 1, 6]",1227,374,56907,69751
5,473300,"[2, 8, 4, 1, 6]",1006,355,52275,62835
6,617700,"[2, 8, 4, 3, 7, 6]",1140,353,50496,62128
5,374400,"[2, 8, 0, 5, 3]",1037,362,55746,65341
6,638300,"[2, 8, 4, 1, 7, 6]",1169,359,53079,64261
7,773300,"[2, 8, 4, 3, 1, 7, 6]",1390,378,57636,71253
7,695000,"[2, 8, 0, 5, 3, 1, 7]",1450,379,60324,71631
6,539400,"[2, 8, 0, 5, 3, 7]",1200,365,56306,66430
6,530000,"[2, 8, 0, 5, 3, 1]",1287,376,59785,70500
7,718300,"[2, 8, 0, 5, 3, 1, 6]",1479,390,62623,75855
6,592700,"[2, 8, 0, 5, 7, 6]",1171,368,55835,67528
8,883300,"[2, 8, 0, 5, 3, 1, 7, 6]",1642,393,63135,77028
5,395000,"[2, 8, 0, 5, 1]",1066,365,56654,66430
5,404400,"[2, 8, 0, 5, 7]",979,351,52412,61425
7,727700,"[2, 8, 0, 5, 3, 7, 6]",1392,380,59367,72010
4,305000,"[2, 8, 0, 1]",869,349,53363,60726
5,469400,"[2, 8, 5, 3, 7]",933,334,46673,55611
5,440000,"[2, 8, 0, 3, 1]",1090,368,57764,67528
5,427700,"[2, 8, 0, 5, 6]",1008,365,55258,66430
3,169400,"[2, 8, 5]",549,291,36934,42195
5,502700,"[2, 8, 0, 7, 6]",974,351,52327,61425
5,449400,"[2, 8, 0, 3, 7]",1003,358,54343,63903
5,472700,"[2, 8, 0, 3, 6]",1032,371,56979,68635
4,337700,"[2, 8, 0, 6]",811,348,51680,60378
6,560000,"[2, 8, 0, 5, 1, 7]",1229,368,57216,67528
4,314400,"[2, 8, 0, 7]",782,333,48755,55278
4,284400,"[2, 8, 0, 3]",840,354,53621,62481
5,460000,"[2, 8, 5, 3, 1]",1020,363,54542,65703
6,562700,"[2, 8, 0, 5, 3, 6]",1229,377,58846,70876
5,493300,"[2, 8, 0, 1, 6]",1061,366,56669,66795
5,470000,"[2, 8, 0, 1, 7]",1032,353,54092,62128
6,583300,"[2, 8, 0, 5, 1, 6]",1258,380,59704,72010
6,658300,"[2, 8, 0, 1, 7, 6]",1224,369,57248,67896
7,748300,"[2, 8, 0, 5, 1, 7, 6]",1421,383,60234,73153
6,637700,"[2, 8, 0, 3, 7, 6]",1195,374,57545,69751
4,304400,"[2, 8, 5, 3]",770,330,45705,54285
6,605000,"[2, 8, 0, 3, 1, 7]",1253,372,58456,69006
6,628300,"[2, 8, 0, 3, 1, 6]",1282,384,60852,73536
7,793300,"[2, 8, 0, 3, 1, 7, 6]",1445,387,61405,74691
6,648300,"[2, 8, 5, 3, 1, 6]",1212,379,57874,71631
6,625000,"[2, 8, 5, 3, 1, 7]",1183,366,55238,66795
5,492700,"[2, 8, 5, 3, 6]",962,353,50330,62128
7,813300,"[2, 8, 5, 3, 1, 7, 6]",1375,382,58511,72771
6,657700,"[2, 8, 5, 3, 7, 6]",1125,357,51167,63546
3,214400,"[2, 8, 3]",573,313,41513,48828
5,535000,"[2, 8, 3, 1, 7]",986,356,52511,63190
4,379400,"[2, 8, 3, 7]",736,320,43021,51040
2,80000,"[2, 4]",447,284,36658,40186
3,267700,"[2, 8, 6]",544,284,35559,40186
4,357700,"[2, 8, 5, 6]",741,323,42970,52003
4,400000,"[2, 8, 1, 7]",765,326,45941,52975
4,334400,"[2, 8, 5, 7]",712,303,39206,45753
5,522700,"[2, 8, 5, 7, 6]",904,330,44393,54285
4,325000,"[2, 8, 5, 1]",799,345,49767,59340
3,244400,"[2, 8, 7]",515,269,32456,36046
3,235000,"[2, 8, 1]",602,318,44435,50403
3,150000,"[2, 4, 0]",714,335,49573,55945
