subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,5000,[8],39,39,741,741
4,51520,"[8, 4, 5, 7]",303,217,12862,23436
3,32500,"[8, 4, 5]",252,200,11920,19900
2,18500,"[8, 4]",167,153,8778,11628
5,146570,"[8, 4, 5, 7, 6]",380,239,15091,28441
6,242170,"[8, 4, 5, 7, 6, 2]",556,258,24377,33153
7,427558,"[8, 4, 5, 7, 6, 2, 0]",742,299,33623,44551
8,807558,"[8, 4, 5, 7, 6, 2, 0, 1]",925,306,36674,46665
7,622170,"[8, 4, 5, 7, 6, 2, 1]",739,271,29653,36585
7,667170,"[8, 4, 5, 7, 6, 2, 3]",721,272,29299,36856
6,526570,"[8, 4, 5, 7, 6, 1]",563,260,24933,33670
6,571570,"[8, 4, 5, 7, 6, 3]",545,265,24038,34980
6,331958,"[8, 4, 5, 7, 6, 0]",566,293,28245,42778
7,711958,"[8, 4, 5, 7, 6, 0, 1]",749,301,33611,45150
5,147120,"[8, 4, 5, 7, 2]",479,254,23325,32131
7,756958,"[8, 4, 5, 7, 6, 0, 3]",731,303,33269,45753
7,757508,"[8, 4, 5, 7, 2, 0, 3]",830,306,36387,46665
6,572120,"[8, 4, 5, 7, 2, 3]",644,272,28887,36856
6,332508,"[8, 4, 5, 7, 2, 0]",665,297,33079,43956
7,712508,"[8, 4, 5, 7, 2, 0, 1]",848,305,36457,46360
5,236908,"[8, 4, 5, 7, 0]",489,290,26908,41905
6,616908,"[8, 4, 5, 7, 0, 1]",672,299,33052,44551
6,661908,"[8, 4, 5, 7, 0, 3]",654,302,32728,45451
6,527120,"[8, 4, 5, 7, 2, 1]",662,270,29354,36315
7,833538,"[8, 4, 5, 6, 2, 0, 3]",856,306,36450,46665
5,223150,"[8, 4, 5, 6, 2]",505,255,24048,32385
4,127550,"[8, 4, 5, 6]",329,225,14175,25200
5,552550,"[8, 4, 5, 6, 3]",494,261,23390,33930
5,507550,"[8, 4, 5, 6, 1]",512,258,24648,33153
4,128100,"[8, 4, 5, 2]",428,251,22996,31375
5,312938,"[8, 4, 5, 6, 0]",515,290,27548,41905
6,408538,"[8, 4, 5, 6, 2, 0]",691,298,33402,44253
