subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,5390,[9],398,398,79003,79003
2,11390,"[9, 8]",805,439,94829,96141
3,42390,"[9, 8, 3]",1303,595,160471,176715
4,73390,"[9, 8, 3, 4]",1795,619,174132,191271
6,174390,"[9, 8, 3, 4, 6, 10]",2616,695,206848,241165
7,230470,"[9, 8, 3, 4, 6, 10, 7]",3034,709,213750,250986
8,322720,"[9, 8, 3, 4, 6, 10, 7, 2]",3558,735,232273,269745
9,430210,"[9, 8, 3, 4, 6, 10, 7, 2, 5]",4020,749,240533,280126
10,586775,"[9, 8, 3, 4, 6, 10, 7, 2, 5, 1]",4569,773,257469,298378
5,119390,"[9, 8, 3, 4, 6]",2256,668,196875,222778
9,479285,"[9, 8, 3, 4, 6, 10, 7, 2, 1]",4107,765,253115,292230
10,680210,"[9, 8, 3, 4, 6, 10, 7, 2, 5, 0]",4572,804,272198,322806
11,836775,"[9, 8, 3, 4, 6, 10, 7, 2, 5, 1, 0]",5121,824,286496,339076
9,494525,"[9, 8, 3, 4, 6, 10, 7, 5, 1]",4045,751,242646,281625
7,281880,"[9, 8, 3, 4, 6, 10, 5]",3078,716,218970,255970
10,744525,"[9, 8, 3, 4, 6, 10, 7, 5, 1, 0]",4597,807,275126,325221
9,624130,"[9, 8, 3, 4, 6, 10, 2, 5, 0]",4154,797,268805,317206
10,780695,"[9, 8, 3, 4, 6, 10, 2, 5, 1, 0]",4703,820,284572,335790
9,530695,"[9, 8, 3, 4, 6, 10, 2, 5, 1]",4151,769,255479,295296
8,337960,"[9, 8, 3, 4, 6, 10, 7, 5]",3496,726,224038,263175
7,266640,"[9, 8, 3, 4, 6, 10, 2]",3140,725,227404,262450
8,438445,"[9, 8, 3, 4, 6, 10, 5, 1]",3627,747,240422,278631
8,516640,"[9, 8, 3, 4, 6, 10, 2, 0]",3692,786,262175,308505
9,587960,"[9, 8, 3, 4, 6, 10, 7, 5, 0]",4048,786,259558,308505
8,480470,"[9, 8, 3, 4, 6, 10, 7, 0]",3586,776,252885,300700
8,374130,"[9, 8, 3, 4, 6, 10, 2, 5]",3602,741,236645,274170
8,387035,"[9, 8, 3, 4, 6, 10, 7, 1]",3583,742,237692,274911
9,688445,"[9, 8, 3, 4, 6, 10, 5, 1, 0]",4179,803,273067,322003
8,423205,"[9, 8, 3, 4, 6, 10, 2, 1]",3689,761,251040,289180
9,637035,"[9, 8, 3, 4, 6, 10, 7, 1, 0]",4135,801,271539,320400
9,572720,"[9, 8, 3, 4, 6, 10, 7, 2, 0]",4110,795,266461,315615
9,673205,"[9, 8, 3, 4, 6, 10, 2, 1, 0]",4241,814,281065,330891
10,729285,"[9, 8, 3, 4, 6, 10, 7, 2, 1, 0]",4659,818,283073,334153
7,267720,"[9, 8, 3, 4, 6, 7, 2]",3198,714,224510,254541
6,175470,"[9, 8, 3, 4, 6, 7]",2674,684,204400,233586
8,531880,"[9, 8, 3, 4, 6, 10, 5, 0]",3630,778,255518,302253
7,330955,"[9, 8, 3, 4, 6, 10, 1]",3165,738,235358,271953
7,424390,"[9, 8, 3, 4, 6, 10, 0]",3168,765,247509,292230
8,580955,"[9, 8, 3, 4, 6, 10, 1, 0]",3717,797,269375,317206
7,282960,"[9, 8, 3, 4, 6, 7, 5]",3136,702,215058,246051
8,375210,"[9, 8, 3, 4, 6, 7, 2, 5]",3660,728,232821,264628
6,275955,"[9, 8, 3, 4, 6, 1]",2805,714,226562,254541
8,517720,"[9, 8, 3, 4, 6, 7, 2, 0]",3750,774,258843,299151
