subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
5,530470,"[7, 4, 1, 3, 0]",3539,2794,2019471,3901821
1,15000,[7],188,188,17578,17578
2,31000,"[7, 4]",582,524,93346,137026
3,51000,"[7, 4, 1]",1291,999,321959,498501
4,130470,"[7, 4, 1, 3]",1733,1208,403940,729028
3,110470,"[7, 4, 3]",1024,790,180591,311655
4,138500,"[7, 4, 1, 8]",1422,1053,328636,553878
4,201000,"[7, 4, 1, 5]",1625,1134,366984,642411
4,260470,"[7, 4, 3, 5]",1358,897,220728,401856
4,197970,"[7, 4, 3, 8]",1155,832,185851,345696
4,451000,"[7, 4, 1, 0]",3097,2634,1941957,3467661
4,251000,"[7, 4, 1, 6]",1519,1078,340428,580503
4,310470,"[7, 4, 3, 6]",1252,905,202200,409060
5,217970,"[7, 4, 1, 3, 8]",1864,1223,407918,747253
4,510470,"[7, 4, 3, 0]",2830,2464,1804442,3034416
5,288500,"[7, 4, 1, 8, 5]",1756,1172,372772,686206
5,401000,"[7, 4, 1, 5, 6]",1853,1190,383356,707455
5,330470,"[7, 4, 1, 3, 6]",1961,1253,419618,784378
5,460470,"[7, 4, 3, 5, 6]",1586,972,239735,471906
5,280470,"[7, 4, 1, 3, 5]",2067,1274,440194,810901
5,338500,"[7, 4, 1, 8, 6]",1650,1108,345825,613278
5,397970,"[7, 4, 3, 8, 6]",1383,924,206181,426426
6,367970,"[7, 4, 1, 3, 8, 5]",2198,1286,443647,826255
5,347970,"[7, 4, 3, 8, 5]",1489,921,225231,423660
5,538500,"[7, 4, 1, 8, 0]",3228,2666,1947865,3552445
6,417970,"[7, 4, 1, 3, 8, 6]",2092,1263,422793,796953
6,488500,"[7, 4, 1, 8, 5, 6]",1984,1214,388105,736291
6,480470,"[7, 4, 1, 3, 5, 6]",2295,1309,454101,856086
5,468500,"[7, 4, 8, 5, 6]",1275,857,169999,366796
6,547970,"[7, 4, 3, 8, 5, 6]",1717,988,243270,487578
7,567970,"[7, 4, 1, 3, 8, 5, 6]",2426,1318,456929,867903
3,118500,"[7, 4, 8]",713,621,101521,192510
4,268500,"[7, 4, 8, 5]",1047,775,149672,299925
4,318500,"[7, 4, 8, 6]",941,735,124420,269745
4,518500,"[7, 4, 8, 0]",2519,2331,1729358,2715615
3,181000,"[7, 4, 5]",916,715,142639,255255
2,35000,"[7, 1]",897,851,267529,361675
3,231000,"[7, 4, 6]",810,689,118046,237016
3,431000,"[7, 4, 0]",2388,2271,1722120,2577585
