subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,9300,[6],123,123,7503,7503
2,25300,"[6, 1]",292,257,21104,32896
3,47300,"[6, 1, 4]",423,321,28056,51360
4,97300,"[6, 1, 4, 3]",566,375,35953,70125
5,199600,"[6, 1, 4, 3, 5]",691,407,40991,82621
5,249600,"[6, 1, 4, 0, 5]",1047,749,154473,280126
5,197300,"[6, 1, 4, 3, 0]",1065,748,155871,279378
6,367300,"[6, 1, 4, 3, 0, 2]",1231,773,163147,298378
6,332300,"[6, 1, 4, 3, 0, 7]",1162,763,158449,290703
5,232300,"[6, 1, 4, 3, 7]",663,393,38787,77028
4,147300,"[6, 1, 4, 0]",922,718,149388,257403
6,299600,"[6, 1, 4, 3, 0, 5]",1190,776,160680,300700
6,334600,"[6, 1, 4, 3, 5, 7]",788,417,43002,86736
7,434600,"[6, 1, 4, 3, 0, 5, 7]",1287,784,162475,306936
5,267300,"[6, 1, 4, 3, 2]",732,412,44357,84666
6,402300,"[6, 1, 4, 3, 7, 2]",829,422,46687,88831
6,369600,"[6, 1, 4, 3, 5, 2]",857,437,49049,95266
4,149600,"[6, 1, 4, 5]",548,360,33432,64620
3,75300,"[6, 1, 3]",435,327,29513,53301
4,182300,"[6, 1, 4, 7]",520,350,31292,61075
4,217300,"[6, 1, 4, 2]",589,386,38886,74305
5,284600,"[6, 1, 4, 5, 7]",645,377,35761,70876
5,312600,"[6, 1, 3, 5, 7]",657,384,37430,73536
5,282300,"[6, 1, 4, 0, 7]",1019,738,152297,271953
5,317300,"[6, 1, 4, 0, 2]",1088,756,158607,285390
6,384600,"[6, 1, 4, 0, 5, 7]",1144,761,156525,289180
5,352300,"[6, 1, 4, 7, 2]",686,403,41512,81003
4,175300,"[6, 1, 3, 0]",934,707,149920,249571
6,452300,"[6, 1, 4, 0, 7, 2]",1185,770,161007,296065
6,419600,"[6, 1, 4, 0, 5, 2]",1213,781,163318,304590
6,454600,"[6, 1, 4, 5, 7, 2]",811,426,45706,90525
5,319600,"[6, 1, 4, 5, 2]",714,416,43864,86320
6,447600,"[6, 1, 3, 0, 5, 2]",1225,771,162888,296835
4,177600,"[6, 1, 3, 5]",560,371,35277,68635
5,310300,"[6, 1, 3, 0, 7]",1031,728,152735,264628
6,412600,"[6, 1, 3, 0, 5, 7]",1156,756,157347,285390
5,347600,"[6, 1, 3, 5, 2]",726,408,43925,83028
4,330300,"[6, 1, 7, 2]",555,365,35599,66430
4,210300,"[6, 1, 3, 7]",532,352,32592,61776
3,125300,"[6, 1, 0]",791,670,143026,224115
4,245300,"[6, 1, 3, 2]",601,373,38555,69378
4,227600,"[6, 1, 0, 5]",916,716,148885,255970
5,380300,"[6, 1, 3, 7, 2]",698,386,41076,74305
3,127600,"[6, 1, 5]",417,316,27298,49770
5,362600,"[6, 1, 0, 5, 7]",1013,732,151093,267546
5,397600,"[6, 1, 0, 5, 2]",1082,756,158378,285390
2,31300,"[6, 4]",254,223,15553,24753
3,160300,"[6, 1, 7]",389,299,24627,44551
4,260300,"[6, 1, 0, 7]",888,700,146213,244650
4,295300,"[6, 1, 0, 2]",957,721,152950,259560
3,195300,"[6, 1, 2]",458,343,32746,58653
3,81300,"[6, 4, 3]",397,304,24390,46056
5,430300,"[6, 1, 0, 7, 2]",1054,738,155570,271953
4,297600,"[6, 1, 5, 2]",583,386,38484,74305
5,432600,"[6, 1, 5, 7, 2]",680,397,40440,78606
4,251300,"[6, 4, 3, 2]",563,352,33673,61776
5,345300,"[6, 1, 3, 0, 2]",1100,740,157763,273430
4,181300,"[6, 4, 3, 0]",896,695,145301,241165
6,418600,"[6, 4, 3, 0, 5, 7]",1118,737,152305,271216
4,183600,"[6, 4, 3, 5]",522,341,29743,57970
4,262600,"[6, 1, 5, 7]",514,338,29791,56953
5,283600,"[6, 4, 3, 0, 5]",1021,728,150421,264628
5,316300,"[6, 4, 3, 0, 7]",993,713,148030,253828
5,351300,"[6, 4, 3, 0, 2]",1062,728,153381,264628
6,453600,"[6, 4, 3, 0, 5, 2]",1187,754,158144,283881
5,318600,"[6, 4, 3, 5, 7]",619,354,31852,62481
3,131300,"[6, 4, 0]",753,645,137958,207690
5,277600,"[6, 1, 3, 0, 5]",1059,745,155417,277140
5,353600,"[6, 4, 3, 5, 2]",688,380,38647,72010
4,268600,"[6, 4, 5, 7]",476,291,23700,42195
4,216300,"[6, 4, 3, 7]",494,327,27384,53301
5,386300,"[6, 4, 3, 7, 2]",660,364,36127,66066
4,233600,"[6, 4, 0, 5]",878,683,143371,232903
5,368600,"[6, 4, 0, 5, 7]",975,696,145524,241860
4,266300,"[6, 4, 0, 7]",850,670,141036,224115
2,59300,"[6, 3]",266,227,16915,25651
5,403600,"[6, 4, 0, 5, 2]",1044,732,153272,267546
3,133600,"[6, 4, 5]",379,270,21261,36315
3,201300,"[6, 4, 2]",420,315,27562,49455
5,436300,"[6, 4, 0, 7, 2]",1016,719,150796,258121
4,303600,"[6, 4, 5, 2]",545,349,32838,60726
3,159300,"[6, 3, 0]",765,638,138486,203203
4,336300,"[6, 4, 7, 2]",517,334,30321,55611
4,301300,"[6, 4, 0, 2]",919,704,148267,247456
5,438600,"[6, 4, 5, 7, 2]",642,361,34755,64980
4,261600,"[6, 3, 0, 5]",890,688,144429,236328
4,294300,"[6, 3, 0, 7]",862,664,141461,220116
3,161600,"[6, 3, 5]",391,285,23134,40470
3,194300,"[6, 3, 7]",363,259,20163,33411
3,229300,"[6, 3, 2]",432,294,26959,43071
2,109300,"[6, 0]",622,575,130673,165025
5,396600,"[6, 3, 0, 5, 7]",987,700,146448,244650
4,346600,"[6, 0, 5, 7]",844,654,139307,213531
4,329300,"[6, 3, 0, 2]",931,685,147246,234270
3,166300,"[6, 4, 7]",351,260,18967,33670
5,464300,"[6, 3, 0, 7, 2]",1028,699,149708,243951
4,364300,"[6, 3, 7, 2]",529,311,29613,48205
2,111600,"[6, 5]",248,201,14172,20100
4,296600,"[6, 3, 5, 7]",488,301,25385,45150
4,331600,"[6, 3, 5, 2]",557,339,32746,57291
3,211600,"[6, 0, 5]",747,637,136998,202566
3,244300,"[6, 0, 7]",719,613,134038,187578
2,144300,"[6, 7]",220,176,11213,15400
1,16000,[1],169,169,14196,14196
4,381600,"[6, 0, 5, 2]",913,701,147665,245350
3,314300,"[6, 7, 2]",386,277,23452,38226
4,416600,"[6, 5, 7, 2]",511,319,28662,50721
3,246600,"[6, 5, 7]",345,227,16775,25651
4,414300,"[6, 0, 7, 2]",885,677,144568,228826
3,281600,"[6, 5, 2]",414,306,26631,46665
3,88000,"[1, 4, 3]",443,323,30019,52003
2,179300,"[6, 2]",289,250,20457,31125
5,431600,"[6, 3, 0, 5, 2]",1056,724,152779,261726
2,38000,"[1, 4]",300,251,21535,31375
4,188000,"[1, 4, 3, 0]",942,715,150759,255255
3,279300,"[6, 0, 2]",788,656,141810,214840
3,208000,"[1, 4, 2]",466,336,32998,56280
5,290300,"[1, 4, 3, 0, 5]",1067,753,156295,283128
3,138000,"[1, 4, 0]",799,677,143830,228826
4,190300,"[1, 4, 3, 5]",568,371,35859,68635
4,223000,"[1, 4, 3, 7]",540,358,33619,63903
4,258000,"[1, 4, 3, 2]",609,370,38906,68265
4,240300,"[1, 4, 0, 5]",924,721,149699,259560
5,325300,"[1, 4, 3, 5, 7]",665,385,38315,73920
5,393000,"[1, 4, 3, 7, 2]",706,395,41927,77815
5,360300,"[1, 4, 3, 5, 2]",734,407,44345,82621
5,323000,"[1, 4, 3, 0, 7]",1039,739,153991,272691
2,66000,"[1, 3]",312,265,23268,34980
4,273000,"[1, 4, 0, 7]",896,708,147447,250278
4,308000,"[1, 4, 0, 2]",965,725,153555,262450
3,173000,"[1, 4, 7]",397,303,25597,45753
