subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,10000,[1],821,821,336610,336610
3,63500,"[1, 5, 4]",1899,1198,517119,717003
2,28000,"[1, 0]",1743,1233,631396,759528
1,18000,[0],922,922,424581,424581
2,35000,"[1, 5]",1330,1080,434771,582660
2,35000,"[1, 3]",1544,1146,518610,656085
2,50000,"[3, 5]",1232,893,332998,398278
3,56500,"[1, 0, 4]",2312,1240,663299,768180
3,60000,"[1, 3, 5]",2053,1202,568660,721801
3,53000,"[1, 0, 3]",2466,1337,738919,893116
2,38500,"[1, 4]",1390,1032,434303,531996
3,63500,"[1, 3, 4]",2113,1263,593884,796953
3,85000,"[1, 3, 2]",2331,1332,703416,886446
3,78000,"[1, 0, 2]",2530,1338,771034,894453
2,60000,"[1, 2]",1608,1190,558748,707455
2,43000,"[0, 5]",1431,1113,503464,618828
2,46500,"[0, 4]",1491,1066,496077,567645
3,85000,"[1, 5, 2]",2117,1321,643789,871860
2,43000,"[0, 3]",1645,1197,585456,715806
3,53000,"[1, 0, 5]",2252,1329,691089,882456
4,78000,"[1, 0, 3, 5]",2975,1338,765243,894453
3,88500,"[1, 4, 2]",2177,1298,642948,841753
4,81500,"[1, 0, 5, 4]",2821,1336,718342,891780
3,93000,"[0, 5, 2]",2218,1339,701379,895791
4,88500,"[1, 3, 5, 4]",2622,1316,637004,865270
4,81500,"[1, 0, 3, 4]",3035,1344,765746,902496
3,71500,"[0, 3, 4]",2214,1287,642993,827541
3,68000,"[0, 3, 5]",2154,1240,625193,768180
3,71500,"[0, 5, 4]",2000,1207,565635,727821
1,25000,[3],723,723,261003,261003
3,93000,"[0, 3, 2]",2432,1347,757653,906531
4,96500,"[0, 3, 5, 4]",2723,1329,678991,882456
2,68000,"[0, 2]",1709,1264,635082,798216
1,50000,[2],787,787,309291,309291
3,78500,"[3, 5, 4]",1801,1103,441064,607753
2,75000,"[3, 2]",1510,1214,526634,736291
2,53500,"[5, 4]",1078,866,268516,374545
3,100000,"[3, 5, 2]",2019,1293,587618,835278
2,75000,"[5, 2]",1296,1129,424716,636756
2,53500,"[3, 4]",1292,1006,381844,505515
1,25000,[5],509,509,129286,129286
3,96500,"[0, 4, 2]",2278,1323,694678,874503
1,28500,[4],569,569,161596,161596
2,78500,"[4, 2]",1356,1173,454234,687378
