subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,10000,[7],63,63,1953,1953
2,30000,"[7, 0]",280,245,24794,29890
4,85000,"[7, 0, 5, 1]",546,482,43335,115921
3,55000,"[7, 0, 5]",379,334,29615,55611
4,165000,"[7, 0, 5, 3]",539,382,37011,72771
3,60000,"[7, 0, 1]",447,393,38514,77028
4,405000,"[7, 0, 5, 4]",483,394,34371,77421
4,280000,"[7, 0, 5, 6]",457,390,32491,75855
5,310000,"[7, 0, 5, 1, 6]",624,538,46207,144453
4,325000,"[7, 0, 5, 2]",543,381,37337,72390
5,355000,"[7, 0, 5, 1, 2]",710,528,51047,139128
5,195000,"[7, 0, 5, 1, 3]",706,529,50721,139656
4,170000,"[7, 0, 1, 3]",607,442,45901,97461
5,395000,"[7, 0, 1, 3, 6]",685,487,48588,118341
5,390000,"[7, 0, 5, 3, 6]",617,425,39693,90100
2,35000,"[7, 5]",162,157,6794,12246
3,385000,"[7, 5, 4]",266,237,11954,27966
3,140000,"[7, 0, 3]",440,295,32191,43365
3,255000,"[7, 0, 6]",358,303,27679,45753
4,365000,"[7, 0, 3, 6]",518,340,34882,57630
3,300000,"[7, 0, 2]",444,295,32519,43365
4,285000,"[7, 0, 1, 6]",525,451,41395,101475
4,330000,"[7, 0, 1, 2]",611,442,46229,97461
3,260000,"[7, 5, 6]",240,223,9759,24753
3,65000,"[7, 5, 1]",329,315,20619,49455
3,380000,"[7, 0, 4]",384,308,29572,47278
4,175000,"[7, 5, 1, 3]",489,455,33225,103285
3,305000,"[7, 5, 2]",326,304,20066,46056
3,145000,"[7, 5, 3]",322,301,19422,45150
1,20000,[0],217,217,23436,23436
2,40000,"[7, 1]",230,221,15778,24310
5,400000,"[7, 5, 1, 3, 6]",567,500,35976,124750
2,120000,"[7, 3]",223,209,14582,21736
2,360000,"[7, 4]",167,148,7138,10878
4,335000,"[7, 5, 1, 2]",493,458,33869,104653
2,235000,"[7, 6]",141,133,4928,8778
2,280000,"[7, 2]",227,213,15228,22578
3,150000,"[7, 1, 3]",390,363,28385,65703
3,265000,"[7, 1, 6]",308,287,18743,41041
3,390000,"[7, 1, 4]",334,298,20919,44253
3,310000,"[7, 1, 2]",394,367,29031,67161
2,45000,"[0, 5]",316,309,28266,47586
3,345000,"[7, 3, 6]",301,262,17353,34191
3,390000,"[7, 3, 2]",387,215,15689,23005
4,375000,"[7, 1, 3, 6]",468,412,31146,84666
4,290000,"[7, 5, 1, 6]",407,377,23574,70876
3,155000,"[0, 5, 3]",476,364,35732,66066
3,75000,"[0, 5, 1]",483,459,42007,105111
2,50000,"[0, 1]",384,368,37177,67528
4,185000,"[0, 5, 1, 3]",643,512,49460,130816
4,300000,"[0, 5, 1, 6]",561,520,44906,134940
3,160000,"[0, 1, 3]",544,423,44631,89253
4,385000,"[0, 1, 3, 6]",622,470,47339,110215
3,320000,"[0, 1, 2]",548,424,44965,89676
4,345000,"[0, 5, 1, 2]",647,512,49792,130816
3,395000,"[0, 5, 4]",420,378,33162,71253
3,355000,"[0, 3, 6]",455,322,33615,51681
4,370000,"[7, 5, 3, 6]",400,350,22183,61075
3,315000,"[0, 5, 2]",480,364,36064,66066
3,270000,"[0, 5, 6]",394,370,31169,68265
2,245000,"[0, 6]",295,281,26348,39340
2,130000,"[0, 3]",377,274,30903,37401
1,25000,[5],99,99,4851,4851
4,380000,"[0, 5, 3, 6]",554,409,38435,83436
3,275000,"[0, 1, 6]",462,431,40085,92665
2,290000,"[0, 2]",381,275,31237,37675
2,55000,"[5, 1]",266,265,18712,34980
3,400000,"[0, 1, 4]",488,438,42068,95703
2,370000,"[0, 4]",321,291,28357,42195
3,400000,"[0, 3, 2]",541,277,31609,38226
3,280000,"[5, 1, 6]",344,334,21695,55611
1,30000,[1],167,167,13861,13861
4,390000,"[5, 1, 3, 6]",504,463,34176,106953
3,405000,"[5, 3, 2]",423,263,18688,34453
2,140000,"[1, 3]",327,319,26553,50721
2,250000,"[5, 6]",177,172,7844,14706
1,110000,[3],160,160,12720,12720
1,225000,[6],78,78,3003,3003
1,270000,[2],164,164,13366,13366
2,135000,"[5, 3]",259,257,17570,32896
3,360000,"[5, 3, 6]",337,309,20353,47586
2,295000,"[5, 2]",263,260,18214,33670
3,165000,"[5, 1, 3]",426,415,31403,85905
2,375000,"[5, 4]",203,195,10179,18915
3,325000,"[5, 1, 2]",430,418,32047,87153
3,405000,"[5, 1, 4]",370,352,23995,61776
2,380000,"[1, 4]",271,261,19172,33930
3,365000,"[1, 3, 6]",405,371,29336,68635
2,380000,"[3, 2]",324,167,13840,13861
2,255000,"[1, 6]",245,240,16854,28680
1,350000,[4],104,104,5356,5356
2,300000,"[1, 2]",331,323,27199,52003
2,335000,"[3, 6]",238,217,15513,23436
