subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,1800,[4],46,46,1035,1035
3,106800,"[4, 1, 6]",149,101,3489,5050
2,16800,"[4, 1]",117,92,3220,4186
4,216800,"[4, 1, 6, 3]",201,103,4227,5253
5,376800,"[4, 1, 6, 3, 5]",235,104,4486,5356
5,376800,"[4, 1, 6, 3, 2]",265,105,4817,5460
6,536800,"[4, 1, 6, 3, 2, 5]",299,105,5007,5460
4,266800,"[4, 1, 6, 2]",213,105,4244,5460
5,426800,"[4, 1, 6, 2, 5]",247,105,4562,5460
4,266800,"[4, 1, 6, 5]",183,104,3877,5356
3,126800,"[4, 1, 3]",169,102,4021,5151
4,286800,"[4, 1, 3, 2]",233,105,4635,5460
5,446800,"[4, 1, 3, 2, 5]",267,105,4856,5460
3,176800,"[4, 1, 2]",181,98,3999,4753
3,251800,"[4, 6, 2]",142,97,3132,4656
4,286800,"[4, 1, 3, 5]",203,104,4311,5356
4,336800,"[4, 1, 2, 5]",215,105,4369,5460
3,176800,"[4, 1, 5]",151,103,3660,5253
2,91800,"[4, 6]",78,68,1486,2278
2,161800,"[4, 2]",110,84,2726,3486
1,15000,[1],71,71,2485,2485
2,161800,"[4, 5]",80,68,1530,2278
3,215000,"[1, 6, 3]",155,97,3656,4656
3,201800,"[4, 6, 3]",130,91,2593,4095
2,105000,"[1, 6]",103,82,2771,3321
3,265000,"[1, 6, 2]",167,98,3773,4753
3,265000,"[1, 6, 5]",137,97,3225,4656
4,375000,"[1, 6, 3, 2]",219,105,4478,5460
3,251800,"[4, 6, 5]",112,79,1926,3081
5,535000,"[1, 6, 3, 2, 5]",253,105,4704,5460
4,361800,"[4, 6, 3, 2]",194,102,3954,5151
4,411800,"[4, 6, 2, 5]",176,101,3496,5050
4,361800,"[4, 6, 3, 5]",164,96,2898,4560
2,125000,"[1, 3]",123,95,3433,4465
4,445000,"[1, 3, 2, 5]",221,105,4536,5460
4,375000,"[1, 6, 3, 5]",189,104,3966,5356
2,175000,"[1, 5]",105,94,2991,4371
4,425000,"[1, 6, 2, 5]",201,104,4142,5356
2,200000,"[6, 3]",84,72,1756,2556
3,271800,"[4, 3, 2]",162,99,3614,4851
3,285000,"[1, 3, 5]",157,103,3774,5253
5,521800,"[4, 6, 3, 2, 5]",228,102,4184,5151
2,175000,"[1, 2]",135,90,3511,4005
4,431800,"[4, 3, 2, 5]",196,102,3878,5151
2,111800,"[4, 3]",98,80,2208,3160
3,360000,"[6, 3, 5]",118,83,2112,3403
3,321800,"[4, 2, 5]",144,98,3145,4753
3,430000,"[3, 2, 5]",150,94,3342,4371
3,335000,"[1, 2, 5]",169,103,3932,5253
2,270000,"[3, 2]",116,91,3042,4095
1,110000,[3],52,52,1326,1326
3,271800,"[4, 3, 5]",132,89,2547,3916
2,270000,"[3, 5]",86,67,1716,2211
3,410000,"[6, 2, 5]",130,96,2882,4560
2,250000,"[6, 5]",66,55,1002,1485
1,160000,[2],64,64,2016,2016
2,250000,"[6, 2]",96,86,2467,3655
3,360000,"[6, 3, 2]",148,102,3427,5151
2,320000,"[2, 5]",98,84,2486,3486
1,1000000,[0],99,99,4851,4851
1,90000,[6],32,32,496,496
3,285000,"[1, 3, 2]",187,105,4279,5460
1,160000,[5],34,34,561,561
4,520000,"[6, 3, 2, 5]",182,102,3693,5151
