subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,25000,[1],414,414,85491,85491
2,50000,"[1, 3]",768,569,128271,161596
4,145000,"[1, 3, 5, 4]",1391,661,174036,218130
3,95000,"[1, 3, 5]",1067,635,151566,201295
3,150000,"[1, 3, 7]",983,623,140890,193753
4,245000,"[1, 3, 5, 2]",1472,673,186243,226128
4,195000,"[1, 3, 5, 7]",1282,661,161640,218130
5,295000,"[1, 3, 5, 4, 2]",1796,679,197200,230181
5,245000,"[1, 3, 5, 4, 7]",1606,674,182180,226801
4,300000,"[1, 3, 7, 2]",1388,672,179841,225456
5,345000,"[1, 3, 5, 7, 2]",1687,682,193144,232221
5,450000,"[1, 3, 7, 2, 6]",1670,683,192441,232903
5,295000,"[1, 3, 5, 4, 6]",1673,671,187842,224785
6,395000,"[1, 3, 5, 4, 7, 6]",1888,677,193583,228826
4,245000,"[1, 3, 5, 6]",1349,665,172389,220780
6,445000,"[1, 3, 5, 4, 2, 6]",2078,682,204658,232221
6,395000,"[1, 3, 5, 4, 7, 2]",2011,686,202709,234955
3,100000,"[1, 3, 4]",1092,638,157044,203203
4,250000,"[1, 3, 4, 2]",1497,669,185725,223446
4,250000,"[1, 3, 4, 6]",1374,665,175107,220780
4,300000,"[1, 3, 7, 6]",1265,664,163731,220116
5,350000,"[1, 3, 4, 7, 6]",1589,672,182619,225456
5,395000,"[1, 3, 5, 2, 6]",1754,681,197385,231540
5,350000,"[1, 3, 4, 7, 2]",1712,679,193095,230181
5,400000,"[1, 3, 4, 2, 6]",1779,679,196246,230181
6,500000,"[1, 3, 4, 7, 2, 6]",1994,685,201585,234270
4,200000,"[1, 3, 4, 7]",1307,661,167376,218130
5,345000,"[1, 3, 5, 7, 6]",1564,671,179647,224785
6,495000,"[1, 3, 5, 7, 2, 6]",1969,686,202293,234955
7,545000,"[1, 3, 5, 4, 7, 2, 6]",2293,687,208532,235641
3,200000,"[1, 3, 6]",1050,648,154381,209628
3,220000,"[1, 5, 6]",995,640,144792,204480
4,350000,"[1, 3, 2, 6]",1455,676,185775,228150
4,320000,"[1, 5, 7, 6]",1210,656,154663,214840
4,370000,"[1, 5, 2, 6]",1400,674,181991,226801
2,70000,"[1, 5]",713,554,117481,153181
5,470000,"[1, 5, 7, 2, 6]",1615,679,188791,230181
3,120000,"[1, 5, 4]",1037,634,148990,200661
3,200000,"[1, 3, 2]",1173,650,170750,210925
3,170000,"[1, 5, 7]",928,608,130573,184528
4,220000,"[1, 5, 4, 7]",1252,661,159897,218130
2,75000,"[1, 4]",738,575,124614,165025
3,220000,"[1, 5, 2]",1118,658,167205,216153
3,175000,"[1, 4, 7]",953,623,138168,193753
4,270000,"[1, 5, 4, 2]",1442,672,183028,225456
4,270000,"[1, 5, 4, 6]",1319,662,167863,218791
3,225000,"[1, 4, 2]",1143,650,166417,210925
4,425000,"[1, 7, 2, 6]",1316,673,173983,226128
5,370000,"[1, 5, 4, 7, 6]",1534,669,175972,223446
4,320000,"[1, 5, 7, 2]",1333,673,176337,226128
5,420000,"[1, 5, 4, 2, 6]",1724,678,193237,229503
5,370000,"[1, 5, 4, 7, 2]",1657,680,190549,230860
4,325000,"[1, 4, 7, 2]",1358,668,176252,222778
4,325000,"[1, 4, 7, 6]",1235,660,158950,217470
6,520000,"[1, 5, 4, 7, 2, 6]",1939,683,198794,232903
5,475000,"[1, 4, 7, 2, 6]",1640,678,187860,229503
1,25000,[3],354,354,62481,62481
2,125000,"[1, 7]",629,511,101593,130305
2,175000,"[1, 2]",819,610,145565,185745
3,225000,"[1, 4, 6]",1020,647,148626,208981
2,70000,"[3, 5]",653,498,95097,123753
2,175000,"[1, 6]",696,585,119007,170820
3,275000,"[1, 7, 6]",911,620,131420,191890
4,375000,"[1, 4, 2, 6]",1425,671,180400,224785
3,120000,"[3, 5, 4]",977,582,127248,169071
4,370000,"[3, 5, 2, 6]",1340,632,159766,199396
