subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,5000,[11],191,191,18145,18145
2,15000,"[11, 5]",807,758,206389,286903
3,25000,"[11, 5, 6]",1389,1119,357510,625521
8,491800,"[11, 5, 6, 8, 9, 7, 10, 4]",3747,2008,832303,2015028
4,35000,"[11, 5, 6, 8]",1912,1296,452916,839160
5,65800,"[11, 5, 6, 8, 9]",2335,1533,533724,1174278
6,101800,"[11, 5, 6, 8, 9, 7]",2869,1703,637518,1449253
6,136300,"[11, 5, 6, 8, 9, 3]",2997,1758,704526,1544403
7,172300,"[11, 5, 6, 8, 9, 7, 3]",3531,1874,799148,1755001
7,201800,"[11, 5, 6, 8, 9, 7, 10]",3096,1787,659036,1595791
6,165800,"[11, 5, 6, 8, 9, 10]",2562,1653,557016,1365378
7,225800,"[11, 5, 6, 8, 9, 7, 2]",3698,1903,883862,1809753
7,260300,"[11, 5, 6, 8, 9, 3, 2]",3826,1968,944231,1935528
7,391800,"[11, 5, 6, 8, 9, 7, 4]",3520,1974,817557,1947351
7,435300,"[11, 5, 6, 8, 9, 7, 1]",3786,1930,943067,1861485
7,426300,"[11, 5, 6, 8, 9, 3, 4]",3648,2042,884702,2083861
8,272300,"[11, 5, 6, 8, 9, 7, 3, 10]",3758,1936,819145,1873080
7,236300,"[11, 5, 6, 8, 9, 3, 10]",3224,1849,726225,1708476
7,469800,"[11, 5, 6, 8, 9, 3, 1]",3914,1997,1008894,1993006
8,535300,"[11, 5, 6, 8, 9, 7, 10, 1]",4013,1971,959893,1941435
8,462300,"[11, 5, 6, 8, 9, 7, 3, 4]",4182,2095,968285,2193465
8,505800,"[11, 5, 6, 8, 9, 7, 3, 1]",4448,2050,1080888,2100225
8,559300,"[11, 5, 6, 8, 9, 7, 2, 1]",4615,2049,1137114,2098176
8,296300,"[11, 5, 6, 8, 9, 7, 3, 2]",4360,2032,1021420,2063496
8,515800,"[11, 5, 6, 8, 9, 7, 2, 4]",4349,2117,1048861,2239786
8,550300,"[11, 5, 6, 8, 9, 3, 2, 4]",4477,2181,1108837,2377290
8,526300,"[11, 5, 6, 8, 9, 3, 10, 4]",3875,2071,899212,2143485
9,396300,"[11, 5, 6, 8, 9, 7, 3, 10, 2]",4587,2065,1037855,2131080
8,360300,"[11, 5, 6, 8, 9, 3, 10, 2]",4053,2016,962041,2031120
9,562300,"[11, 5, 6, 8, 9, 7, 3, 10, 4]",4409,2121,981845,2248260
8,325800,"[11, 5, 6, 8, 9, 7, 10, 2]",3925,1950,901605,1900275
7,289800,"[11, 5, 6, 8, 9, 10, 2]",3391,1874,818205,1755001
7,455800,"[11, 5, 6, 8, 9, 10, 4]",3213,1929,741364,1859556
6,189800,"[11, 5, 6, 8, 9, 2]",3164,1809,799029,1635336
7,499300,"[11, 5, 6, 8, 9, 10, 1]",3479,1917,881920,1836486
7,479800,"[11, 5, 6, 8, 9, 2, 4]",3815,2071,974229,2143485
6,355800,"[11, 5, 6, 8, 9, 4]",2986,1889,725606,1783216
7,523300,"[11, 5, 6, 8, 9, 2, 1]",4081,2012,1071650,2023066
6,399300,"[11, 5, 6, 8, 9, 1]",3252,1859,863682,1727011
5,71000,"[11, 5, 6, 8, 7]",2446,1482,557619,1097421
6,545800,"[11, 5, 6, 8, 9, 0]",3776,2677,1550303,3581826
6,141500,"[11, 5, 6, 8, 7, 3]",3108,1680,722638,1410360
7,241500,"[11, 5, 6, 8, 7, 3, 10]",3335,1750,742756,1530375
6,171000,"[11, 5, 6, 8, 7, 10]",2673,1576,579261,1241100
5,105500,"[11, 5, 6, 8, 3]",2574,1551,627147,1202025
6,195000,"[11, 5, 6, 8, 7, 2]",3275,1726,810834,1488675
6,361000,"[11, 5, 6, 8, 7, 4]",3097,1778,739198,1579753
7,265500,"[11, 5, 6, 8, 7, 3, 2]",3937,1867,951059,1741911
7,475000,"[11, 5, 6, 8, 7, 3, 1]",4025,1886,1012533,1777555
6,551000,"[11, 5, 6, 8, 7, 0]",3887,2626,1575684,3446625
6,404500,"[11, 5, 6, 8, 7, 1]",3363,1752,872016,1533876
7,431500,"[11, 5, 6, 8, 7, 3, 4]",3759,1918,893193,1838403
7,295000,"[11, 5, 6, 8, 7, 10, 2]",3502,1780,828698,1583310
7,461000,"[11, 5, 6, 8, 7, 10, 4]",3324,1814,754023,1644391
6,205500,"[11, 5, 6, 8, 3, 10]",2801,1651,648972,1362075
7,504500,"[11, 5, 6, 8, 7, 10, 1]",3590,1797,888927,1613706
8,365500,"[11, 5, 6, 8, 7, 3, 10, 2]",4164,1905,967612,1813560
7,485000,"[11, 5, 6, 8, 7, 2, 4]",3926,1950,977046,1900275
7,528500,"[11, 5, 6, 8, 7, 2, 1]",4192,1890,1070622,1785105
8,531500,"[11, 5, 6, 8, 7, 3, 10, 4]",3986,1946,906830,1892485
8,555500,"[11, 5, 6, 8, 7, 3, 2, 4]",4588,2048,1107274,2096128
7,329500,"[11, 5, 6, 8, 3, 10, 2]",3630,1852,891075,1714026
7,539000,"[11, 5, 6, 8, 3, 10, 1]",3718,1876,956874,1758750
7,495500,"[11, 5, 6, 8, 3, 10, 4]",3452,1890,823406,1785105
6,229500,"[11, 5, 6, 8, 3, 2]",3403,1798,873142,1615503
7,519500,"[11, 5, 6, 8, 3, 2, 4]",4054,2020,1038912,2039190
5,135000,"[11, 5, 6, 8, 10]",2139,1427,476337,1017451
6,395500,"[11, 5, 6, 8, 3, 4]",3225,1859,808814,1727011
7,563000,"[11, 5, 6, 8, 3, 2, 1]",4320,1960,1130444,1919820
6,439000,"[11, 5, 6, 8, 3, 1]",3491,1831,939957,1675365
6,259000,"[11, 5, 6, 8, 10, 2]",2968,1699,744536,1442451
6,425000,"[11, 5, 6, 8, 10, 4]",2790,1727,662256,1490401
5,159000,"[11, 5, 6, 8, 2]",2741,1626,725234,1321125
4,55800,"[11, 5, 6, 9]",1812,1390,440557,965355
7,549000,"[11, 5, 6, 8, 10, 2, 4]",3619,1926,914953,1853775
6,468500,"[11, 5, 6, 8, 10, 1]",3056,1740,810342,1512930
5,325000,"[11, 5, 6, 8, 4]",2563,1685,646414,1418770
5,368500,"[11, 5, 6, 8, 1]",2829,1677,792014,1405326
5,515000,"[11, 5, 6, 8, 0]",3353,2479,1474065,3071481
5,91800,"[11, 5, 6, 9, 7]",2346,1597,550771,1274406
6,449000,"[11, 5, 6, 8, 2, 4]",3392,1902,901717,1807851
6,492500,"[11, 5, 6, 8, 2, 1]",3658,1850,1004594,1710325
6,162300,"[11, 5, 6, 9, 7, 3]",3008,1805,721195,1628110
6,191800,"[11, 5, 6, 9, 7, 10]",2573,1696,573010,1437360
7,262300,"[11, 5, 6, 9, 7, 3, 10]",3235,1878,741875,1762503
7,495800,"[11, 5, 6, 9, 7, 3, 1]",3925,2009,1013187,2017036
7,452300,"[11, 5, 6, 9, 7, 3, 4]",3659,2052,895608,2104326
6,215800,"[11, 5, 6, 9, 7, 2]",3175,1854,818069,1717731
7,315800,"[11, 5, 6, 9, 7, 10, 2]",3402,1906,836344,1815465
7,286300,"[11, 5, 6, 9, 7, 3, 2]",3837,1991,960860,1981045
7,481800,"[11, 5, 6, 9, 7, 10, 4]",3224,1942,751767,1884711
7,525300,"[11, 5, 6, 9, 7, 10, 1]",3490,1909,884484,1821186
8,552300,"[11, 5, 6, 9, 7, 3, 10, 4]",3886,2080,909673,2162160
8,386300,"[11, 5, 6, 9, 7, 3, 10, 2]",4064,2028,977799,2055378
6,381800,"[11, 5, 6, 9, 7, 4]",2997,1903,736479,1809753
7,505800,"[11, 5, 6, 9, 7, 2, 4]",3826,2085,987562,2172570
7,549300,"[11, 5, 6, 9, 7, 2, 1]",4092,2015,1079361,2029105
5,126300,"[11, 5, 6, 9, 3]",2474,1664,620699,1383616
6,425300,"[11, 5, 6, 9, 7, 1]",3263,1861,867022,1730730
6,226300,"[11, 5, 6, 9, 3, 10]",2701,1769,643113,1563796
7,350300,"[11, 5, 6, 9, 3, 10, 2]",3530,1967,897595,1933561
7,516300,"[11, 5, 6, 9, 3, 10, 4]",3352,2015,821443,2029105
5,155800,"[11, 5, 6, 9, 10]",2039,1528,464602,1166628
6,250300,"[11, 5, 6, 9, 3, 2]",3303,1915,879252,1832655
7,559800,"[11, 5, 6, 9, 3, 10, 1]",3618,1989,953302,1977066
6,416300,"[11, 5, 6, 9, 3, 4]",3125,1984,806399,1967136
5,179800,"[11, 5, 6, 9, 2]",2641,1747,728490,1525131
6,279800,"[11, 5, 6, 9, 10, 2]",2868,1817,748227,1649836
6,459800,"[11, 5, 6, 9, 3, 1]",3391,1941,935842,1882770
6,445800,"[11, 5, 6, 9, 10, 4]",2690,1837,654688,1686366
7,540300,"[11, 5, 6, 9, 3, 2, 4]",3954,2148,1048236,2305878
6,489300,"[11, 5, 6, 9, 10, 1]",2956,1833,800649,1679028
5,345800,"[11, 5, 6, 9, 4]",2463,1792,638359,1604736
5,389300,"[11, 5, 6, 9, 1]",2729,1765,781743,1556730
4,61000,"[11, 5, 6, 7]",1923,1347,468675,906531
6,469800,"[11, 5, 6, 9, 2, 4]",3292,2031,908379,2061465
6,513300,"[11, 5, 6, 9, 2, 1]",3558,1971,1009575,1941435
5,535800,"[11, 5, 6, 9, 0]",3253,2557,1460246,3267846
5,131500,"[11, 5, 6, 7, 3]",2585,1597,642788,1274406
6,231500,"[11, 5, 6, 7, 3, 10]",2812,1678,663589,1407003
6,255500,"[11, 5, 6, 7, 3, 2]",3414,1821,889126,1657110
6,421500,"[11, 5, 6, 7, 3, 4]",3236,1865,818716,1738180
5,161000,"[11, 5, 6, 7, 10]",2150,1456,491038,1059240
7,355500,"[11, 5, 6, 7, 3, 10, 2]",3641,1863,906183,1734453
7,521500,"[11, 5, 6, 7, 3, 10, 4]",3463,1895,832858,1794565
7,565000,"[11, 5, 6, 7, 3, 10, 1]",3729,1874,959434,1755001
