subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,6000,[0],228,228,25878,25878
2,13000,"[0, 3]",408,304,36632,46056
3,20549,"[0, 3, 7]",558,345,42601,59340
4,32549,"[0, 3, 7, 2]",770,399,54348,79401
6,72049,"[0, 3, 7, 2, 5, 12]",986,416,57675,86320
6,70549,"[0, 3, 7, 2, 5, 4]",1094,423,62079,89253
7,124119,"[0, 3, 7, 2, 5, 4, 11]",1159,443,63534,97903
7,92049,"[0, 3, 7, 2, 5, 4, 12]",1153,431,62810,92665
7,94549,"[0, 3, 7, 2, 5, 4, 9]",1220,429,64216,91806
6,74549,"[0, 3, 7, 2, 5, 9]",1053,413,59240,85078
7,119549,"[0, 3, 7, 2, 5, 4, 1]",1308,440,70414,96580
8,124049,"[0, 3, 7, 2, 5, 4, 12, 6]",1303,447,66580,99681
8,116049,"[0, 3, 7, 2, 5, 4, 12, 9]",1279,437,64925,95266
5,50549,"[0, 3, 7, 2, 5]",927,404,56828,81406
7,126549,"[0, 3, 7, 2, 5, 4, 10]",1197,439,64487,96141
8,126549,"[0, 3, 7, 2, 5, 4, 9, 6]",1370,446,67874,99235
7,123549,"[0, 3, 7, 2, 5, 4, 8]",1220,430,64339,92235
7,102549,"[0, 3, 7, 2, 5, 4, 6]",1244,440,65915,96580
7,96049,"[0, 3, 7, 2, 5, 12, 9]",1112,425,60065,90100
7,127549,"[0, 3, 7, 2, 5, 9, 8]",1179,421,61738,88410
7,104049,"[0, 3, 7, 2, 5, 12, 6]",1136,437,62047,95266
7,121049,"[0, 3, 7, 2, 5, 12, 1]",1200,434,66797,93961
7,125049,"[0, 3, 7, 2, 5, 12, 8]",1112,425,60316,90100
7,125619,"[0, 3, 7, 2, 5, 12, 11]",1051,432,59085,93096
7,128049,"[0, 3, 7, 2, 5, 12, 10]",1089,436,60474,94830
8,128049,"[0, 3, 7, 2, 5, 12, 9, 6]",1262,444,64217,98346
7,106549,"[0, 3, 7, 2, 5, 9, 6]",1203,433,63463,93528
6,103549,"[0, 3, 7, 2, 5, 8]",1053,414,59481,85491
6,74049,"[0, 3, 7, 2, 4, 12]",996,428,60698,91378
5,52549,"[0, 3, 7, 2, 4]",937,420,59963,87990
6,106549,"[0, 3, 7, 2, 5, 10]",1030,424,59637,89676
7,130549,"[0, 3, 7, 2, 5, 9, 10]",1156,430,61992,92235
7,123549,"[0, 3, 7, 2, 5, 9, 1]",1267,430,67697,92235
7,128119,"[0, 3, 7, 2, 5, 9, 11]",1118,440,60808,96580
6,82549,"[0, 3, 7, 2, 5, 6]",1077,426,61274,90525
7,131549,"[0, 3, 7, 2, 5, 6, 1]",1291,443,70144,97903
6,99549,"[0, 3, 7, 2, 5, 1]",1141,424,66049,89676
6,104119,"[0, 3, 7, 2, 5, 11]",992,431,58408,92665
7,106049,"[0, 3, 7, 2, 4, 12, 6]",1146,444,64694,98346
7,98049,"[0, 3, 7, 2, 4, 12, 9]",1122,434,62985,93961
8,130049,"[0, 3, 7, 2, 4, 12, 9, 6]",1272,450,66777,101025
7,123049,"[0, 3, 7, 2, 4, 12, 1]",1210,443,69358,97903
7,136119,"[0, 3, 7, 2, 5, 6, 11]",1142,450,62784,101025
7,127049,"[0, 3, 7, 2, 4, 12, 8]",1122,434,63121,93961
7,135549,"[0, 3, 7, 2, 5, 6, 8]",1203,436,63896,94830
7,130049,"[0, 3, 7, 2, 4, 12, 10]",1099,444,63183,98346
7,127619,"[0, 3, 7, 2, 4, 12, 11]",1061,441,62016,97020
6,84549,"[0, 3, 7, 2, 4, 6]",1087,437,64025,95266
6,76549,"[0, 3, 7, 2, 4, 9]",1063,426,62272,90525
7,130119,"[0, 3, 7, 2, 4, 9, 11]",1128,446,63732,99235
7,108549,"[0, 3, 7, 2, 4, 9, 6]",1213,443,66127,97903
7,133549,"[0, 3, 7, 2, 4, 6, 1]",1301,452,72460,101926
7,129549,"[0, 3, 7, 2, 4, 9, 8]",1189,432,64569,93096
7,125549,"[0, 3, 7, 2, 4, 9, 1]",1277,440,70266,96580
7,132549,"[0, 3, 7, 2, 4, 9, 10]",1166,441,64721,97020
6,106119,"[0, 3, 7, 2, 4, 11]",1002,440,61437,96580
6,105549,"[0, 3, 7, 2, 4, 8]",1063,427,62398,90951
6,101549,"[0, 3, 7, 2, 4, 1]",1151,437,68720,95266
7,131619,"[0, 3, 7, 2, 12, 9, 11]",1020,437,59217,95266
6,88549,"[0, 3, 7, 2, 9, 6]",1046,429,61473,91806
5,56549,"[0, 3, 7, 2, 9]",896,408,56970,83028
6,103049,"[0, 3, 7, 2, 12, 1]",1043,429,64743,91806
7,110049,"[0, 3, 7, 2, 12, 9, 6]",1105,440,62231,96580
6,107619,"[0, 3, 7, 2, 12, 11]",894,428,56631,91378
6,109549,"[0, 3, 7, 2, 9, 8]",1022,416,59673,86320
5,54049,"[0, 3, 7, 2, 12]",829,411,55199,84255
6,86049,"[0, 3, 7, 2, 12, 6]",979,433,59880,93528
7,127049,"[0, 3, 7, 2, 12, 9, 1]",1169,435,66565,94395
6,78049,"[0, 3, 7, 2, 12, 9]",955,420,57799,87990
6,108549,"[0, 3, 7, 2, 4, 10]",1040,436,62456,94830
6,110049,"[0, 3, 7, 2, 12, 10]",932,432,58110,93096
6,105549,"[0, 3, 7, 2, 9, 1]",1110,425,65828,90100
6,107049,"[0, 3, 7, 2, 12, 8]",955,420,58051,87990
6,110119,"[0, 3, 7, 2, 9, 11]",961,436,58558,94830
7,131049,"[0, 3, 7, 2, 12, 9, 8]",1081,427,60490,90951
7,134049,"[0, 3, 7, 2, 12, 9, 10]",1058,438,60653,95703
7,135049,"[0, 3, 7, 2, 12, 6, 1]",1193,449,69061,100576
6,117549,"[0, 3, 7, 2, 6, 8]",1046,432,61931,93096
7,133049,"[0, 3, 7, 5, 4, 12, 8]",1067,420,57236,87990
5,64549,"[0, 3, 7, 2, 6]",920,422,59103,88831
8,136049,"[0, 3, 7, 5, 4, 12, 9, 6]",1217,432,60651,93096
6,112549,"[0, 3, 7, 2, 9, 10]",999,426,59834,90525
6,118119,"[0, 3, 7, 2, 6, 11]",985,446,60628,99235
6,120549,"[0, 3, 7, 2, 6, 10]",1023,441,61920,97020
5,58549,"[0, 3, 7, 5, 4]",882,397,53193,78606
4,38549,"[0, 3, 7, 5]",715,366,46708,66795
