subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,14000,[7],22,22,231,231
2,49000,"[7, 6]",49,47,581,1081
5,229000,"[7, 6, 2, 5, 4]",353,283,20270,39903
4,149000,"[7, 6, 2, 5]",253,214,15651,22791
6,379000,"[7, 6, 2, 5, 4, 1]",536,301,24785,45150
3,99000,"[7, 6, 2]",222,203,15353,20503
4,179000,"[7, 6, 2, 4]",322,274,20014,37401
5,329000,"[7, 6, 5, 4, 1]",363,299,22251,44551
5,299000,"[7, 6, 2, 5, 1]",436,235,20196,27495
5,329000,"[7, 6, 2, 4, 1]",505,295,24543,43365
5,379000,"[7, 6, 2, 4, 3]",428,290,21777,41905
4,299000,"[7, 6, 2, 0]",408,229,20458,26106
5,349000,"[7, 6, 2, 5, 0]",439,236,20736,27730
5,349000,"[7, 6, 2, 5, 3]",359,289,20858,41616
5,379000,"[7, 6, 2, 4, 0]",508,296,25080,43660
4,249000,"[7, 6, 2, 1]",405,228,19912,25878
4,399000,"[7, 6, 1, 3]",338,299,22586,44551
3,99000,"[7, 6, 5]",80,62,939,1891
4,299000,"[7, 6, 2, 3]",328,279,20597,38781
3,129000,"[7, 6, 4]",149,125,5385,7750
4,299000,"[7, 6, 5, 3]",186,142,6254,10011
5,379000,"[7, 6, 5, 4, 3]",286,151,7410,11325
4,249000,"[7, 6, 5, 1]",263,233,17567,27028
4,179000,"[7, 6, 5, 4]",180,136,5668,9180
4,299000,"[7, 6, 5, 0]",266,234,18107,27261
5,379000,"[7, 6, 5, 4, 0]",366,300,22783,44850
4,329000,"[7, 6, 4, 3]",255,142,7168,10011
3,249000,"[7, 6, 0]",235,225,17770,25200
4,399000,"[7, 6, 1, 0]",418,226,17952,25425
3,249000,"[7, 6, 3]",155,131,5979,8515
4,279000,"[7, 6, 4, 1]",332,293,21983,42778
4,329000,"[7, 6, 4, 0]",335,294,22520,43071
3,199000,"[7, 6, 1]",232,224,17224,24976
3,114000,"[7, 2, 5]",226,207,15465,21321
5,344000,"[7, 2, 5, 4, 1]",509,297,24640,43956
5,394000,"[7, 2, 5, 4, 3]",432,293,21862,42778
