subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
1,6000,[1],386,386,74305,74305
0,0,[],0,0,0,0
6,166129,"[1, 5, 11, 6, 4, 0]",1872,909,253036,412686
2,27629,"[1, 5]",655,502,98723,125751
5,118129,"[1, 5, 11, 6, 4]",1321,781,157409,304590
6,215039,"[1, 5, 11, 6, 4, 7]",1553,840,175602,352380
6,184723,"[1, 5, 11, 6, 4, 8]",1542,810,172396,327645
3,52629,"[1, 5, 11]",779,565,104723,159330
4,85129,"[1, 5, 11, 6]",1026,687,128399,235641
6,205129,"[1, 5, 11, 6, 4, 9]",1487,818,166299,334153
7,271723,"[1, 5, 11, 6, 4, 8, 9]",1708,838,180406,350703
6,232229,"[1, 5, 11, 6, 4, 12]",1429,795,159558,315615
7,280229,"[1, 5, 11, 6, 4, 0, 12]",1980,921,255123,423660
7,263039,"[1, 5, 11, 6, 4, 0, 7]",2104,931,266354,432915
6,246129,"[1, 5, 11, 6, 4, 2]",1634,834,184731,347361
5,133129,"[1, 5, 11, 6, 0]",1577,870,236226,378015
6,274129,"[1, 5, 11, 6, 4, 10]",1452,820,163445,335790
6,240129,"[1, 5, 11, 6, 4, 3]",1631,894,191400,399171
5,151723,"[1, 5, 11, 6, 8]",1247,751,145053,281625
6,220129,"[1, 5, 11, 6, 0, 9]",1743,906,244227,409965
5,172129,"[1, 5, 11, 6, 9]",1192,736,137631,270480
6,265823,"[1, 5, 11, 6, 8, 12]",1355,770,147304,296065
6,199723,"[1, 5, 11, 6, 0, 8]",1798,889,244807,394716
6,247229,"[1, 5, 11, 6, 0, 12]",1685,887,238418,392941
7,253129,"[1, 5, 11, 6, 4, 0, 9]",2038,935,260724,436645
6,273723,"[1, 5, 11, 6, 8, 3]",1557,877,180288,384126
7,232723,"[1, 5, 11, 6, 4, 0, 8]",2093,928,261438,430128
5,182039,"[1, 5, 11, 6, 7]",1258,766,147633,292995
6,261129,"[1, 5, 11, 6, 0, 2]",1890,903,254118,407253
6,248633,"[1, 5, 11, 6, 8, 7]",1479,827,164012,341551
6,230039,"[1, 5, 11, 6, 0, 7]",1809,909,250521,412686
6,238723,"[1, 5, 11, 6, 8, 9]",1413,790,153395,311655
6,255129,"[1, 5, 11, 6, 0, 3]",1887,968,266403,468028
5,199229,"[1, 5, 11, 6, 12]",1134,706,130658,248865
5,213129,"[1, 5, 11, 6, 2]",1339,793,163162,314028
5,207129,"[1, 5, 11, 6, 3]",1336,821,163908,336610
5,241129,"[1, 5, 11, 6, 10]",1157,737,134718,271216
4,85629,"[1, 5, 11, 4]",1074,697,137482,242556
5,133629,"[1, 5, 11, 4, 0]",1625,866,239644,374545
5,207629,"[1, 5, 11, 4, 3]",1384,810,171501,327645
6,269039,"[1, 5, 11, 6, 9, 7]",1424,810,156506,327645
6,279723,"[1, 5, 11, 6, 8, 2]",1560,817,177234,333336
